date,Y_M0010049,Y_M0010049_std,Y_lag1_M0010049,Y_lag2_M0010049,Y_lag3_M0010049,Y_lag4_M0010049,Y_M0010049_reg_1234,Y_M0010049_reg_234,Y_M0010049_reg_34,Y_M0010049_reg_4,Y_M0010049_merged
2010-03-31,25.2511796599447,1.7797714457759146,,,,,,,,,
2010-06-30,15.137356528364055,0.9071558892006664,1.6029583261601357,,,,,,,,
2010-09-30,16.532114169044632,1.0274948746738926,1.7110104947162506,1.726526626649359,,,,,,,
2010-12-31,18.68100294708679,1.2128999141603307,1.5889164712887998,1.8330957780375592,1.9383764531627334,,,,,,
2011-03-31,24.420511738534145,1.7081018366537712,1.6036221535374366,1.667666742081151,1.9347500508651125,2.2389887794937904,24.8625508070897,23.849518991638245,24.984563003440492,25.725042512541346,24.8625508070897
2011-06-30,30.282517670800345,2.2138727506476403,1.5500315524062809,1.6257690559413245,1.7038516750057981,2.0017551786628798,24.577621936033758,24.110185797284103,22.425373427447546,23.228539420253256,24.577621936033758
2011-09-30,20.89564524905194,1.4039781345130318,1.3836395246033037,1.4418579992660887,1.5703065578382456,1.6338480871533279,22.561127791483667,20.843377984884345,20.193377351810547,19.3569074574481,22.561127791483667
2011-12-31,11.723581815716999,0.6126171295107431,1.2346893104116439,1.2518706013928802,1.2892150049908566,1.4203442707451246,20.827973295257213,19.178008814796772,17.32326512129602,17.110122280257723,20.827973295257213
2012-03-31,8.549256833408103,0.33873797173321474,0.939726753757809,1.1152983867163508,1.1144801393425914,1.0998684672375705,16.91170046864295,17.168787379800165,14.927232202456626,13.737628537137528,16.91170046864295
2012-06-30,1.3296049934151455,-0.28416994614040675,0.35190053723468406,0.8315141218464784,1.0009386902144357,0.9550422261579069,8.29931959235249,12.928973207567907,13.576978983614005,12.21356467167547,8.29931959235249
2012-09-30,2.6052547988042463,-0.17410752459687837,0.17068033064912394,0.3314487090580224,0.7741457155303189,0.8806440034893338,5.744529714083209,6.314800560058307,11.580218158566566,11.430642723425759,5.744529714083209
2012-12-31,4.100437955102998,-0.04510387630867042,0.044890815940465616,0.1743047057626885,0.31623310787706743,0.704589281107546,4.553516259369962,6.6889079926550945,7.4643953423160605,9.577949187187082,4.553516259369962
2013-03-31,4.165785418389456,-0.03946573014923868,0.10905443894731319,0.03902576259863841,0.2123714138723703,0.31789613002803596,5.98565876453071,3.912650339385822,5.400785171749945,5.508624082921172,5.98565876453071
2013-06-30,7.922240860739427,0.2846393499901294,0.19601220620291154,0.12152768739263524,0.11275149278788907,0.24194704927435495,7.522402656159365,5.7505864744993085,4.382685731107163,4.709381841122777,7.522402656159365
2013-09-30,11.49333580916232,0.592751620242386,0.023815626335610216,0.21316290381970746,0.18956876757310576,0.18634907361177042,4.94756590984758,6.440219065411309,4.795695619754442,4.124302334339372,4.94756590984758
2013-12-31,15.392187859061025,0.9291426078307947,0.014447643058177926,0.027683511917445634,0.24660468572359726,0.28317969354250366,4.559842905957766,3.338328170493231,5.552448990599969,5.14328927901568,4.559842905957766
2014-03-31,14.681949858960364,0.8678636315529221,-0.006508962020570201,0.023222958956278492,0.04648571065054242,0.28024329016931915,4.497936621546348,4.808767554539962,3.9949087943202493,5.112388343921813,4.497936621546348
2014-06-30,14.199931020400447,0.8262752893783067,-0.18791403173504592,-0.008944972513597412,0.01159877431407008,0.05616705092633223,2.0478719419651985,3.753023213484138,2.994796191151488,2.754345376066164,2.0478719419651985
2014-09-30,6.144110485761445,0.13122315844335578,-0.21844003070396653,-0.23618527863856528,-0.0331748408808872,-0.009537628408328445,1.6216320822717294,0.18040193022182827,2.4343327179790197,2.0629090257251668,1.6216320822717294
2014-12-31,0.5679458511009816,-0.34988551262245843,-0.3064103027906457,-0.27038820239743766,-0.30927983851777413,-0.0804454680039864,0.7108716567653008,1.5142499721508536,0.06750597893466814,1.316717760246711,0.7108716567653008
2015-03-31,-5.523141908620799,-0.875421491099434,-0.46216314861451585,-0.3527023829972241,-0.34038238587911085,-0.4116541768062988,-1.270618640623634,-0.768740822429482,-1.2524728410955746,-2.168722593993284,-1.270618640623634
2015-06-30,-7.4970956971241005,-1.0457332279568914,-0.7723747417590734,-0.5019799518412131,-0.41257888610090304,-0.4329959170015555,-5.856893573150663,-2.705170858754826,-1.8804826033500044,-2.3933101743598724,-5.856893573150663
2015-09-30,-9.60928055148289,-1.2279714714279388,-0.8765674492749855,-0.8110257474807817,-0.5387768097316233,-0.5045458016339626,-7.310208349305438,-6.993043002265936,-3.0898328156840016,-3.1462579339185024,-7.310208349305438
2015-12-31,-13.339932313613934,-1.5498502230579996,-0.9658383127575327,-0.9158555495994712,-0.8399602505645851,-0.5952159934989385,-8.217793730137533,-6.680564296342319,-5.715052148390799,-4.100416255406042,-8.217793730137533
2016-03-31,-13.872754111352204,-1.5958218189164435,-1.0322352643560275,-1.0006542521428339,-0.9232941431615216,-0.8769587892744827,-8.85037928854291,-8.42070911216463,-7.277846597249554,-7.065307225403458,-8.85037928854291
2016-06-30,-13.229491926825155,-1.5403214822117066,-1.0780314417652042,-1.0563887532499716,-0.9912921068039265,-0.9076117762170179,-9.441286810431432,-8.906626378356286,-7.90372451554074,-7.387880741220256,-9.441286810431432
2016-09-30,-9.895450354569558,-1.2526620576431315,-1.0136130130764323,-1.085038085208011,-1.0219280703125573,-0.951154825511263,-8.406961522984982,-9.289738545880962,-8.28260604149553,-7.84610148579436,-8.406961522984982
2016-12-31,-9.603910926199621,-1.2275081828678958,-0.9624925060866696,-0.9947431800894344,-1.0200417920938518,-0.9441385125378591,-7.615184244738562,-7.815280245223227,-8.245149388253854,-7.772266046913808,-7.615184244738562
2017-03-31,-6.334194427592288,-0.9453986931966446,-0.8579631167978138,-0.9347283295279372,-0.9273956876331054,-0.8708103561248995,-6.219421454651219,-7.297970314974809,-7.2895356358837295,-7.000604829465871,-6.219421454651219
2017-06-30,-4.629188789833394,-0.798291667079965,-0.4262013019088742,-0.822475398967012,-0.8604165296524914,-0.7860709942072005,0.10960566387598192,-5.693538033223173,-6.495273615772763,-6.108858979278148,0.10960566387598192
2017-09-30,-1.8277011428185275,-0.5565807264659085,-0.4170128966595058,-0.3642202054946553,-0.7677821446774211,-0.7073537418896795,0.23890240731610923,1.2996356399597033,-5.522187719671591,-5.280486172311473,0.23890240731610923
2017-12-31,4.299327989179269,-0.027943744524201355,-0.4397687153358341,-0.37052431392180096,-0.33296678812290614,-0.6412016717365876,-0.7156438417725477,-1.939907105053325,-1.9431952553536984,-4.584341751285031,-0.7156438417725477
2018-03-31,4.444270157602559,-0.015438207367339323,-0.4766059112363515,-0.38656872220423216,-0.35415570539070246,-0.3045792939763771,-1.593733634773253,-0.826209619463544,-1.010061186494648,-1.0419312155586038,-1.593733634773253
2018-06-30,1.8103964650487914,-0.24268750056488703,-0.4168612622306845,-0.4257705438621461,-0.38570216163413007,-0.36451968783333893,-0.6155657933145244,-1.4322443432736263,-1.4494237373345014,-1.6727077079810613,-0.6155657933145244
2018-09-30,-0.6911671508214479,-0.45852114710699765,-0.4923023530801946,-0.38616594396310533,-0.43901924405193354,-0.3921391363397611,-1.631767677723972,-0.47554405402280064,-1.9518551953844492,-1.9633580979851337,-1.631767677723972
2018-12-31,-2.1413405122185147,-0.5836413730020622,-0.5178647676281186,-0.4490703968377583,-0.4082435336498657,-0.46652600896564633,-2.0015288952307886,-2.001493340234588,-1.956220472421795,-2.7461606052426384,-2.0015288952307886
2019-03-31,,,-0.598226655431904,-0.4761794456025976,-0.46007051578915387,-0.4308762331764298,-3.1859397873423196,-1.910643261662491,-2.240934358635349,-2.3710039023749396,-3.1859397873423196
2019-06-30,,,,-0.574365894896819,-0.4960019254301135,-0.4777923144929156,,-3.3921307201631485,-2.671770036714065,-2.864720398159736,-3.3921307201631485
2019-09-30,,,,,-0.5992148796701688,-0.5279338816886736,,,-3.6335570827502996,-3.3923799586854924,-3.6335570827502996
2019-12-31,,,,,,-0.6168003722745955,,,,-4.3275572176045305,-4.3275572176045305
