date,Y_S2707411,Y_S2707411_std,Y_lag1_S2707411,Y_lag2_S2707411,Y_lag3_S2707411,Y_lag4_S2707411,Y_S2707411_reg_1234,Y_S2707411_reg_234,Y_S2707411_reg_34
2011-03-31,6.2,0.491094487778036,,,,,,,
2011-06-30,4.500000000000001,0.13630643817478044,-0.6497146698339906,,,,,,
2011-09-30,4.233333333333333,0.08065341078603429,-0.9294382414441671,-0.6964074375449381,,,,,
2011-12-31,2.3666666666666667,-0.3089177809351877,-0.7241260606713481,-0.9069776897345717,-0.2708455711169436,,,,
2012-03-31,0.09999999999999998,-0.7819685137395286,-0.9698781557253023,-0.632873043321263,-0.5031545158205617,0.05729400078140972,-2.0662928126051794,-0.29238860471083505,-1.7754364774197944
2012-06-30,-1.2333333333333332,-1.0602336506832586,-1.0316646778710157,-0.7471191772550362,-0.3089655040507114,-0.2360157385740991,-1.9538971512668937,-0.22565966522010683,3.1421219816099715
2012-09-30,-1.3,-1.074146907530445,-1.0811439619253007,-0.9160401711257203,-0.4705257531501813,-0.05573609987203322,-2.085645895990023,-2.0171589663702965,-0.24206738326758437
2012-12-31,-0.6000000000000001,-0.928057710634987,-1.152953485794963,-0.9556993014743549,-0.6930931720993893,-0.21006789448033777,-0.9461082732839516,-0.21752611260205867,-0.43745890908531937
2013-03-31,1.9666666666666666,-0.3923973220183067,-1.489814719464301,-1.044827579602248,-0.7940651249424493,-0.5063099560396951,-1.7852358192734572,1.5259887221930626,1.9832600724886502
2013-06-30,5.566666666666666,0.35891854772976417,-0.8910285551580669,-1.4577930599014262,-0.9217954005587281,-0.7385037800292679,5.397773668671264,0.32221420774102727,3.464235693908435
2013-09-30,7.8999999999999995,0.8458825373812916,-0.5980542139747178,-0.9228622888050837,-1.1530253345121435,-0.9436291869356515,8.641099749080366,7.207999767948335,3.758026934332767
2013-12-31,9.533333333333333,1.1867573301373608,-0.39510675053412125,-0.6170134636046005,-0.7507453826053686,-1.131043739619864,8.716187835971656,8.984419494576779,9.284192750655293
2014-03-31,8.6,0.9919717342767498,0.06786646898221384,-0.4629801202994825,-0.5148264878492164,-0.8874676835596123,10.077770722191206,7.460104868817629,8.6040788880975
2014-06-30,5.566666666666666,0.35891854772976417,0.09747387269052754,0.00826700596760952,-0.34332112366765255,-0.48588342184788297,6.942620648452101,7.795518452503023,5.6193095047233665
2014-09-30,0.6333333333333334,-0.6706624589620367,-0.07493846784818231,0.20368478142733837,0.092471162354497,-0.200133245979813,2.0278853991976113,5.345689904217428,6.184193503162568
2014-12-31,-3.6,-1.5541542687583794,-0.32611947869178287,0.09776670342061677,0.3354780948093455,0.3572744885794834,-3.254133957159871,-0.43599406455498935,2.083719126872975
2015-03-31,-5.900000000000001,-2.034161629986314,-0.2625181598094628,-0.0885641755183246,0.2967046541309551,0.792221897495697,-4.069866852658143,-4.67319348363354,-3.073095374183481
2015-06-30,-6.199999999999999,-2.0967712857986527,-0.17391762931229177,-0.01752267330889369,0.1739034622919744,0.6690673719900881,-2.4206750210676713,-2.6658369354461953,-2.7593719652857756
2015-09-30,-3.3333333333333335,-1.4985012413696333,-0.10746632108340859,0.045780582504295564,0.19102338239432065,0.5773868014346052,-1.6891437889011218,-1.6199657456796728,-1.595719474559294
2015-12-31,-0.43333333333333335,-0.8932745685170207,0.08940327135263891,0.019833135099108588,0.04656494684573555,0.4707122743321479,1.0454931729056927,-0.4101925693001758,-1.6503869640934479
2016-03-31,2.066666666666667,-0.37152743674752686,0.1252047736364865,0.1631964996232989,-0.0676665380595446,0.10074434111533309,3.145905186232101,3.794070213760096,1.4744913731590013
2016-06-30,5.066666666666666,0.25456912137586546,0.21762883208352776,0.12912041292903026,-0.06111872908903172,-0.3428589857535239,5.822843582174928,6.442861214199496,6.451163758299332
2016-09-30,7.7,0.8041427668397322,0.3276720883191278,0.17236699821146048,-0.12406488877613374,-0.4463134876962933,7.349406613639067,7.796829166945143,7.059293862793798
2016-12-31,10.666666666666666,1.4232826965395313,0.5538883933779944,0.2121663398691525,-0.08285241835879975,-0.5509948039997145,9.365368035527911,8.618520512432928,8.5736137187928
2017-03-31,10.533333333333333,1.3954561828451584,0.6928135831193722,0.43098878077553004,-0.01849815845345556,-0.6097009715335221,10.03530697783216,10.485433310018697,9.776277776557201
2017-06-30,9.733333333333334,1.2284971006789205,0.8846255014233213,0.4702754947589462,0.11707964148697805,-0.5305537772229277,10.571829322314514,9.612232697070809,10.060183350607547
2017-09-30,8.0,0.8667524226520714,0.9179812303787492,0.7315715538795994,0.1570116642533981,-0.3842374935014062,9.540413340422479,10.578977235878824,8.779401053228622
2017-12-31,5.666666666666667,0.37978843300054405,0.9520375026122464,0.8304089584122147,0.5307768980264056,-0.14656995010926888,6.957922055478618,7.964246117999794,9.346092490744073
2018-03-31,5.566666666666666,0.35891854772976417,1.0850081070702913,0.7703354074842699,0.5905751118596929,0.3827660460561154,5.6220473856361615,3.6462345296860823,3.9870000297469765
2018-06-30,5.5,0.34500529088257775,1.1198371825903546,0.9407072526941918,0.5659485942306719,0.49312362393103143,5.2155202932592175,4.4259389976094585,2.551850036027619
2018-09-30,7.833333333333333,0.8319692805341051,1.1736905358512075,0.9929248124053741,0.7297085792149544,0.5171387157318301,4.723591036284825,3.8878935660988447,3.688800633850784
2018-12-31,10.200000000000001,1.325889898609226,1.3407163270463145,1.0268669171946392,0.765810629937304,0.7457617603734327,4.872014546934412,2.462743167820405,1.462230008235398
2019-03-31,,,1.2120358786080494,1.1688160386532043,0.8470837173629114,0.9012976135113844,2.537458387119009,2.1874711026372426,0.43345185887321325
2019-06-30,,,,1.0516025061860612,0.9004561857858933,0.8630993420495474,,1.220155288946057,1.3145292462154394
2019-09-30,,,,,0.7379673781252795,0.7872325226046655,,,0.7636245264473098
2019-12-31,,,,,,0.6908994167681507,,,
